word,foundation,polarity,lang,note
safe,realistic_threat,virtue,en,Intergroup Threat Lexicon - custom extension
safety,realistic_threat,virtue,en,
secure,realistic_threat,virtue,en,
security,realistic_threat,virtue,en,
stable,realistic_threat,virtue,en,
stability,realistic_threat,virtue,en,
sovereign,realistic_threat,virtue,en,
sovereignty,realistic_threat,virtue,en,
independent,realistic_threat,virtue,en,
independence,realistic_threat,virtue,en,
autonomy,realistic_threat,virtue,en,
self-determination,realistic_threat,virtue,en,
peaceful,realistic_threat,virtue,en,
protected,realistic_threat,virtue,en,
invasion,realistic_threat,vice,en,
takeover,realistic_threat,vice,en,
dominate,realistic_threat,vice,en,
dominance,realistic_threat,vice,en,
infiltrate,realistic_threat,vice,en,
colonize,realistic_threat,vice,en,
colonization,realistic_threat,vice,en,
occupy,realistic_threat,vice,en,
occupation,realistic_threat,vice,en,
displace,realistic_threat,vice,en,
replace,realistic_threat,vice,en,
replacement,realistic_threat,vice,en,
lobby,realistic_threat,vice,en,
lobbying,realistic_threat,vice,en,
foreign influence,realistic_threat,vice,en,
political control,realistic_threat,vice,en,
resource grab,realistic_threat,vice,en,
安全,realistic_threat,virtue,zh,
稳定,realistic_threat,virtue,zh,
主权,realistic_threat,virtue,zh,
独立,realistic_threat,virtue,zh,
自主,realistic_threat,virtue,zh,
和平,realistic_threat,virtue,zh,
保障,realistic_threat,virtue,zh,
安宁,realistic_threat,virtue,zh,
入侵,realistic_threat,vice,zh,
控制,realistic_threat,vice,zh,
夺权,realistic_threat,vice,zh,
资源掠夺,realistic_threat,vice,zh,
政治渗透,realistic_threat,vice,zh,
游说,realistic_threat,vice,zh,
外国势力,realistic_threat,vice,zh,
殖民,realistic_threat,vice,zh,
占领,realistic_threat,vice,zh,
经济威胁,realistic_threat,vice,zh,
势力扩张,realistic_threat,vice,zh,
干政,realistic_threat,vice,zh,
安全,realistic_threat,virtue,ja,
安定,realistic_threat,virtue,ja,
主権,realistic_threat,virtue,ja,
独立,realistic_threat,virtue,ja,
自主,realistic_threat,virtue,ja,
平和,realistic_threat,virtue,ja,
保障,realistic_threat,virtue,ja,
侵略,realistic_threat,vice,ja,
支配,realistic_threat,vice,ja,
乗っ取り,realistic_threat,vice,ja,
資源収奪,realistic_threat,vice,ja,
政治工作,realistic_threat,vice,ja,
ロビー活動,realistic_threat,vice,ja,
外国勢力,realistic_threat,vice,ja,
植民地化,realistic_threat,vice,ja,
占領,realistic_threat,vice,ja,
経済的脅威,realistic_threat,vice,ja,
勢力拡大,realistic_threat,vice,ja,
culture,symbolic_threat,virtue,en,
heritage,symbolic_threat,virtue,en,
tradition,symbolic_threat,virtue,en,
identity,symbolic_threat,virtue,en,
community,symbolic_threat,virtue,en,
unity,symbolic_threat,virtue,en,
cohesion,symbolic_threat,virtue,en,
civilization,symbolic_threat,virtue,en,
indigenous,symbolic_threat,virtue,en,
national identity,symbolic_threat,virtue,en,
cultural pride,symbolic_threat,virtue,en,
brainwash,symbolic_threat,vice,en,
indoctrinate,symbolic_threat,vice,en,
cult,symbolic_threat,vice,en,
sect,symbolic_threat,vice,en,
heresy,symbolic_threat,vice,en,
false belief,symbolic_threat,vice,en,
superstition,symbolic_threat,vice,en,
irrational,symbolic_threat,vice,en,
backward,symbolic_threat,vice,en,
anti-intellectual,symbolic_threat,vice,en,
pseudoscience,symbolic_threat,vice,en,
fanaticism,symbolic_threat,vice,en,
cultural invasion,symbolic_threat,vice,en,
文化,symbolic_threat,virtue,zh,
传统,symbolic_threat,virtue,zh,
认同,symbolic_threat,virtue,zh,
文明,symbolic_threat,virtue,zh,
民族认同,symbolic_threat,virtue,zh,
文化自信,symbolic_threat,virtue,zh,
本土,symbolic_threat,virtue,zh,
凝聚力,symbolic_threat,virtue,zh,
洗脑,symbolic_threat,vice,zh,
邪教,symbolic_threat,vice,zh,
迷信,symbolic_threat,vice,zh,
愚昧,symbolic_threat,vice,zh,
反智,symbolic_threat,vice,zh,
文化入侵,symbolic_threat,vice,zh,
侵蚀,symbolic_threat,vice,zh,
破坏传统,symbolic_threat,vice,zh,
外来宗教,symbolic_threat,vice,zh,
蛊惑,symbolic_threat,vice,zh,
盲目崇拜,symbolic_threat,vice,zh,
文化,symbolic_threat,virtue,ja,
伝統,symbolic_threat,virtue,ja,
アイデンティティ,symbolic_threat,virtue,ja,
共同体,symbolic_threat,virtue,ja,
文明,symbolic_threat,virtue,ja,
民族,symbolic_threat,virtue,ja,
文化的誇り,symbolic_threat,virtue,ja,
固有,symbolic_threat,virtue,ja,
洗脳,symbolic_threat,vice,ja,
カルト,symbolic_threat,vice,ja,
迷信,symbolic_threat,vice,ja,
非合理,symbolic_threat,vice,ja,
反知性,symbolic_threat,vice,ja,
文化侵略,symbolic_threat,vice,ja,
伝統破壊,symbolic_threat,vice,ja,
外来宗教,symbolic_threat,vice,ja,
狂信,symbolic_threat,vice,ja,
マインドコントロール,symbolic_threat,vice,ja,
妄信,symbolic_threat,vice,ja,
